Host ID,Name,Also Known As,Entity Type,Celestial Order,Canonical Status,Primary Source,Scripture References,Deuterocanonical Sources,Extra-Biblical Sources,Feast Day(s),Related Feasts,Related Saints,Related Beings,Brief,Tags,Icon,Notes,Sources
HH-0001,Seraphim,Burning Ones; Six-Winged Seraphim; Highest Order of Angels; Seraph; Serafim; Serafimy (Slavic),Angelic Rank,Seraphim,Scriptural,Holy Scripture,Isaiah 6:1–7; Isaiah 6:6–7; Revelation 4:8; Hebrews 12:22–24; Daniel 7:9–10,,1 Enoch; Jubilees; Testament literature,Nov 8,FF-0071,OS-1134,HH-0002; HH-0003; HH-0022; HH-0027,"The highest of the nine angelic orders — the six-winged “burning ones” of Isaiah’s vision who surround the throne of God, crying “Holy, Holy, Holy.” Their fire signifies not physical flame but spiritual ardor, purity, and nearness to God, and their unceasing praise is echoed in the Sanctus of the Divine Liturgy.",Heavenly Hosts; Angelic Orders; Seraphim; Nine Orders of Angels; Isaiah; Heavenly Worship; Divine Liturgy; Bodiless Powers; Celestial Hierarchy; Throne of God; Old Testament; Patristics; Iconography; Salvation History; Church Fathers,,"No deuterocanonical book names the Seraphim, though heavenly worship and angelic attendance appear in Tobit, the Wisdom of Solomon, and 2 Maccabees. Commemorated Nov 8 (Julian; Nov 21 Gregorian) at the Synaxis of the Bodiless Powers (FF-0071). Related orders (Cherubim, Thrones, …) to be cross-linked in Related Beings as they are added.","Isaiah 6:1–7; Pseudo-Dionysius, On the Celestial Hierarchy; St. John of Damascus, An Exact Exposition of the Orthodox Faith; Divine Liturgy of St. John Chrysostom; Menaion (Nov 8 Synaxis); Jean Daniélou, The Angels and Their Mission; Vladimir Lossky, The Mystical Theology of the Eastern Church"
HH-0002,Cherubim,Keruvim; Kerubim; Cherubs; Cherub; Cherubic Order,Angelic Rank,Cherubim,Scriptural,Holy Scripture,Genesis 3:24; Exodus 25:18–22; Numbers 7:89; 1 Samuel 4:4; 2 Samuel 22:11; 1 Kings 6–8; Psalm 18:10; Psalm 80:1; Psalm 99:1; Ezekiel 1; Ezekiel 10; Ezekiel 41:18–25; Hebrews 9:5; Revelation 4:6–8,,1 Enoch; Jubilees; 2 Esdras (4 Ezra); Testament literature,Nov 8,FF-0071,OS-1564; OS-1134,HH-0001; HH-0003; HH-0022; HH-0027,"The second of the nine angelic orders — the many-eyed, many-winged guardians of God’s presence, who barred the way to Eden, overshadowed the Ark of the Covenant, and bore the divine chariot-throne of Ezekiel’s vision. Patristic tradition links them to divine wisdom, knowledge, and the contemplation of God’s mysteries; the faithful join their worship in the Cherubic Hymn of the Divine Liturgy.",Cherubim; Angelic Orders; Heavenly Hosts; Nine Orders of Angels; Garden of Eden; Ark of the Covenant; Ezekiel; Heavenly Worship; Divine Liturgy; Bodiless Powers; Old Testament; New Testament; Temple Worship; Throne of God; Paradise; Iconography; Church Fathers; Salvation History; Celestial Hierarchy,,"No deuterocanonical text develops a Cherubim theology comparable to Ezekiel, though heavenly worship appears in Tobit, the Wisdom of Solomon, and 2 Maccabees. Commemorated Nov 8 (Julian; Nov 21 Gregorian) at the Synaxis of the Bodiless Powers (FF-0071).","Genesis 3:24; Exodus 25–37; 1 Kings 6–8; Ezekiel 1, 10, 41; Hebrews 9:5; Revelation 4–5; Pseudo-Dionysius, On the Celestial Hierarchy; St. John of Damascus, An Exact Exposition of the Orthodox Faith; Divine Liturgy of St. John Chrysostom; Menaion (Nov 8 Synaxis); Vladimir Lossky, The Mystical Theology of the Eastern Church; Jean Daniélou, The Angels and Their Mission"
HH-0003,Thrones,Holy Thrones; Angelic Thrones; Third Angelic Rank; Ophanim; Wheels; Thronoi; Throni; Ofanim,Angelic Rank,Thrones,Scriptural,Holy Scripture,Colossians 1:16; Ephesians 1:20–21; 1 Peter 3:22; Daniel 7:9–10; Revelation 4:2–11; Revelation 20:4,Wisdom of Solomon 7:8; Sirach 47:11,1 Enoch; Jubilees; 2 Esdras (4 Ezra); Testament literature,Nov 8,FF-0071,OS-1564; OS-2376,HH-0001; HH-0002; HH-0004; HH-0022,"The third of the nine angelic orders and the last of the highest triad, named among the invisible powers created “through Him and for Him” in Colossians 1:16. The Dionysian tradition reads their name symbolically — signifying stability, purity, and receptivity to God rather than any bodily seat — and later iconography associates them with the fiery, many-eyed wheels (Ophanim) of Ezekiel’s chariot-vision.",Heavenly Hosts; Angelic Orders; Thrones; Nine Orders of Angels; Bodiless Powers; Ophanim; Invisible Creation; New Testament; Colossians; Heavenly Worship; Celestial Hierarchy; Patristics; Divine Liturgy; Iconography; Creation; Salvation History; Synaxis of the Archangels,,"The Thrones-as-angelic-order rests chiefly on Colossians 1:16; the nine-rank classification is a patristic and liturgical synthesis, not a single scriptural statement. In the deuterocanon “thrones” (Wisdom of Solomon 7:8; Sirach 47:11) denotes royal seats, not the angelic order. The identification of the Thrones with the Ophanim / “wheels” of Ezekiel is a later interpretive and iconographic tradition, not a direct scriptural equation. Commemorated Nov 8 (Julian; Nov 21 Gregorian) at the Synaxis of the Bodiless Powers (FF-0071).","Colossians 1:16; Ephesians 1:20–21; 1 Peter 3:22; Daniel 7:9–10; Revelation 4:2–11; Pseudo-Dionysius, On the Celestial Hierarchy; St. Basil the Great, Hexaemeron; St. John Chrysostom, Homilies on Colossians; St. John of Damascus, An Exact Exposition of the Orthodox Faith; Menaion (Nov 8 Synaxis); Orthodox Church in America; Antiochian Orthodox Christian Archdiocese"
HH-0004,Dominions,Lordships; Kyriotetes; Holy Dominions; Angelic Dominions; Dominion; Dominationes,Angelic Rank,Dominions,Scriptural,Holy Scripture,Colossians 1:16; Ephesians 1:21; Colossians 2:10; Romans 8:38; 1 Peter 3:22; Daniel 7:9–10; Psalm 103:20–21; 1 Kings 22:19,,1 Enoch; Jubilees; 2 Esdras (4 Ezra); Testament literature,Nov 8,FF-0071,OS-2376,HH-0003; HH-0005; HH-0006,"The fourth of the nine angelic orders and the first of the middle triad, named among the invisible powers created “through Him and for Him” in Colossians 1:16. Their name signifies lordship or governance: patristic tradition associates them with freedom from earthly passion, stability in divine service, and the orderly transmission of God’s providence through the heavenly hierarchy.",Dominions; Angelic Orders; Heavenly Hosts; Nine Orders of Angels; Bodiless Powers; Celestial Hierarchy; Divine Liturgy; Church Fathers; Invisible Creation; Heavenly Worship; Salvation History; Patristics; New Testament; Colossians; Byzantine Theology; Angelology; Synaxis of the Archangels,,"The Dominions rest scripturally on Colossians 1:16 and the Pauline lists of invisible powers; the ninefold ranking is a patristic synthesis, not a single scriptural statement. No deuterocanonical text names them, though the Wisdom of Solomon, Tobit, and Sirach speak of angels and divine governance. Also called Lordships (Greek Kyriotētes). Commemorated Nov 8 (Julian; Nov 21 Gregorian) at the Synaxis of the Bodiless Powers (FF-0071).","Colossians 1:16; Ephesians 1:21; Colossians 2:10; Romans 8:38; 1 Peter 3:22; Pseudo-Dionysius, On the Celestial Hierarchy; St. John of Damascus, An Exact Exposition of the Orthodox Faith; St. Basil the Great, Hexaemeron; St. John Chrysostom, Homilies on Colossians; Menaion (Nov 8 Synaxis); Orthodox Church in America; Jean Daniélou, The Angels and Their Mission; Vladimir Lossky, The Mystical Theology of the Eastern Church"
HH-0005,Virtues,Holy Virtues; Dynameis; Angelic Virtues; Virtue; Dynamis; Virtutes,Angelic Rank,Virtues,Scriptural,Holy Scripture,Colossians 1:16; Ephesians 1:21; Ephesians 3:10; Romans 8:38; 1 Peter 3:22; Psalm 103:20–21; Daniel 7:10; 1 Kings 22:19,,1 Enoch; Jubilees; 2 Esdras (4 Ezra); Testament literature,Nov 8,FF-0071,OS-2376,HH-0004; HH-0006,"The fifth of the nine angelic orders and the second of the middle triad, below the Dominions and above the Powers. Their Greek name, Dynameis (“powers” or “mighty works”), links them in patristic tradition to the operation of divine power and to strength, steadfastness, and the carrying-out of God’s will throughout creation.",Virtues; Angelic Orders; Heavenly Hosts; Nine Orders of Angels; Bodiless Powers; Celestial Hierarchy; Divine Power; Heavenly Worship; Church Fathers; Invisible Creation; Byzantine Theology; Salvation History; Patristics; New Testament; Divine Providence; Angelology; Synaxis of the Archangels,,"The Virtues rest scripturally on the Pauline lists of invisible powers (Colossians 1:16; Ephesians 1:21); their Greek name Dynameis (“powers” / “mighty works”) is the same word used for miracles in the New Testament, which shaped their later association with divine power. Not to be confused with the sixth rank, the Powers (Greek Exousiai). The ninefold ranking is a patristic synthesis, not an explicit biblical system. No deuterocanonical text names them. Commemorated Nov 8 (Julian; Nov 21 Gregorian) at the Synaxis of the Bodiless Powers (FF-0071).","Colossians 1:16; Ephesians 1:21; Ephesians 3:10; Romans 8:38; 1 Peter 3:22; Pseudo-Dionysius, On the Celestial Hierarchy; St. John of Damascus, An Exact Exposition of the Orthodox Faith; St. Basil the Great, Hexaemeron; St. John Chrysostom, Homilies on Ephesians and Colossians; Menaion (Nov 8 Synaxis); Orthodox Church in America; Jean Daniélou, The Angels and Their Mission; Vladimir Lossky, The Mystical Theology of the Eastern Church"
HH-0006,Powers,Holy Powers; Angelic Powers; Heavenly Powers; Exousiai; Authorities; Power,Angelic Rank,Powers,Scriptural,Holy Scripture,Colossians 1:16; Colossians 2:10; Colossians 2:15; Ephesians 1:20–21; Ephesians 3:10; Ephesians 6:12; Romans 8:38–39; 1 Peter 3:22; 1 Corinthians 15:24; Psalm 103:20–21; Daniel 7:9–10; 1 Kings 22:19,,1 Enoch; Jubilees; 2 Esdras (4 Ezra); Testament literature,Nov 8,FF-0071,OS-2376,HH-0004; HH-0005; HH-0007; HH-0028,"The sixth of the nine angelic orders and the last of the middle triad, below the Virtues and above the Principalities. Named among the invisible powers created “through Him and for Him” in Colossians 1:16, Orthodox synaxarial tradition associates them with strength, unhesitating obedience, and the working of miracles. Scripture uses “powers” in more than one sense, so the holy order is carefully distinguished from the hostile spiritual powers that Christ disarms.",Powers; Angelic Orders; Heavenly Hosts; Nine Orders of Angels; Bodiless Powers; Celestial Hierarchy; Invisible Creation; Divine Liturgy; Synaxis of the Archangels; New Testament; Colossians; Ephesians; Spiritual Warfare; Heavenly Worship; Patristics; Church Fathers; Angelology; Salvation History; Divine Providence,,"Scripture uses “powers” in more than one sense: some principalities and powers belong to the holy created order and are subject to Christ (Colossians 1:16; 1 Peter 3:22), while others are hostile spiritual forces that Christ disarms (Colossians 2:15; Ephesians 6:12). The holy angelic order called Powers must be distinguished from these fallen powers, and from the fifth rank, the Virtues (Greek Dynameis); the Greek name of THIS order is Exousiai (“authorities”). The ninefold ranking is a patristic and liturgical synthesis, not a single scriptural list. No deuterocanonical text names the Powers, though Tobit 12:15, 2 Maccabees 3:24–26, and the Wisdom of Solomon speak of angels more broadly. Commemorated Nov 8 (Julian; Nov 21 Gregorian) at the Synaxis of the Bodiless Powers (FF-0071).","Colossians 1:16; Colossians 2:10; Colossians 2:15; Ephesians 1:20–21; Ephesians 3:10; Ephesians 6:12; Romans 8:38–39; 1 Peter 3:22; 1 Corinthians 15:24; Pseudo-Dionysius, On the Celestial Hierarchy; St. Basil the Great, Hexaemeron; St. John Chrysostom, Homilies on Colossians; St. John of Damascus, An Exact Exposition of the Orthodox Faith; Menaion (Nov 8 Synaxis); Orthodox Church in America; Ukrainian Orthodox Church of the USA"
HH-0007,Principalities,Holy Principalities; Angelic Principalities; Rulers; Archai; Princes; Principality,Angelic Rank,Principalities,Scriptural,Holy Scripture,Colossians 1:16; Colossians 2:10; Colossians 2:15; Ephesians 1:20–21; Ephesians 3:10; Ephesians 6:12; Romans 8:38–39; 1 Corinthians 15:24; 1 Peter 3:22; Daniel 10:13; Daniel 10:20–21; Daniel 12:1; Psalm 103:20–21; 1 Kings 22:19,,1 Enoch; Jubilees; 2 Esdras (4 Ezra); Testament literature,Nov 8,FF-0071,OS-2376,HH-0006; HH-0008; HH-0009; HH-0029,"The seventh of the nine angelic orders and the first of the lowest triad, above the Archangels and Angels. Named among the invisible powers created “through Him and for Him” in Colossians 1:16, Orthodox synaxarial tradition assigns them oversight of the lower angels and the guardianship of lands, nations, and peoples, instructing earthly rulers to govern for God. As with “powers,” the word “principalities” is used in Scripture for holy angels, earthly rulers, and hostile spirits alike, so the holy order is distinguished by context.",Principalities; Angelic Orders; Heavenly Hosts; Nine Orders of Angels; Bodiless Powers; Celestial Hierarchy; Invisible Creation; Divine Liturgy; Synaxis of the Archangels; New Testament; Colossians; Ephesians; Spiritual Warfare; Heavenly Worship; Patristics; Church Fathers; Angelology; Nations; Authority; Governance; Salvation History,,"The Greek archai (“rulers” / “beginnings”) is used in Scripture for holy angels, for earthly rulers (Titus 3:1), and for hostile spiritual powers (Colossians 2:15; Ephesians 6:12), so the holy angelic order called Principalities is distinguished from these by context. Daniel’s angelic “princes” of the nations (Daniel 10:13, 20–21; 12:1) supply the background for the later association of Principalities with the oversight of peoples; the specific ministry (protecting lands and nations, guiding rulers) is liturgical-synaxarial interpretation, not a direct scriptural narrative. The ninefold ranking is a patristic synthesis. No deuterocanonical text names them, though Tobit 12:15, 2 Maccabees 3:24–26, and the Wisdom of Solomon speak of angels and governance more broadly. Commemorated Nov 8 (Julian; Nov 21 Gregorian) at the Synaxis of the Bodiless Powers (FF-0071).","Colossians 1:16; Colossians 2:10; Colossians 2:15; Ephesians 1:20–21; Ephesians 3:10; Ephesians 6:12; Romans 8:38–39; 1 Corinthians 15:24; 1 Peter 3:22; Daniel 10; Daniel 12:1; Pseudo-Dionysius, On the Celestial Hierarchy; St. Basil the Great, Hexaemeron; St. John Chrysostom, Homilies on Colossians; St. John of Damascus, An Exact Exposition of the Orthodox Faith; Menaion (Nov 8 Synaxis); Orthodox Church in America; Ukrainian Orthodox Church of the USA"
HH-0008,Archangels,Holy Archangels; Chief Angels; Chief Messengers; Archistrategoi; Archangeloi,Angelic Rank,Archangels,Scriptural,Holy Scripture,Daniel 8:15–26; Daniel 9:20–27; Daniel 10:13; Daniel 10:21; Daniel 12:1; Luke 1:11–20; Luke 1:26–38; Matthew 1:20–24; Matthew 2:13; Matthew 2:19–20; Matthew 28:2–7; 1 Thessalonians 4:16; Jude 1:9; Revelation 8:2; Revelation 12:7–9,Tobit 5–12; Tobit 12:15,1 Enoch; Jubilees; 2 Esdras (4 Ezra),Nov 8,FF-0071,OS-0001; OS-0002; OS-0075; OS-2376,HH-0007; HH-0009; HH-0029,"The eighth of the nine angelic orders and the chief messengers of God — the “ruling angels” who bear His greatest tidings to humanity. Orthodox tradition names Michael, Gabriel, Raphael, Uriel, Selaphiel, Jegudiel, and Barachiel (and sometimes Jeremiel) among them: Michael leads the heavenly hosts, Gabriel announced the Incarnation to the Theotokos, and Raphael, in Tobit, brought healing and guidance. Only Michael is directly called “the archangel” in Scripture (Jude 1:9).",Archangels; Angels; Heavenly Hosts; Bodiless Powers; Nine Orders of Angels; Divine Messenger; Spiritual Warfare; Protection; Healing; Annunciation; Synaxis of the Archangels; Old Testament; New Testament; Deuterocanonical Scripture; Iconography; Salvation History; Heavenly Worship; Michael; Gabriel; Raphael,,"The word “archangel” (“chief messenger,” Greek archē + angelos) appears explicitly only in the New Testament (Jude 1:9, of Michael; 1 Thessalonians 4:16). Michael is named in canonical Scripture (Daniel, Jude, Revelation) and Gabriel in Daniel and Luke; Raphael is named in the deuterocanonical Tobit as one of the seven who stand before God. Uriel, Selaphiel, Jegudiel, Barachiel, and sometimes Jeremiel are known chiefly from later Orthodox liturgical tradition. The Church venerates the archangels but does not worship them (the Council of Laodicea condemned the worship of angels as gods). Commemorated Nov 8 (Julian; Nov 21 Gregorian) at the Synaxis of the Bodiless Powers (FF-0071).","Daniel 8–12; Tobit 5–12; Luke 1:11–38; Matthew 1–2; Matthew 28:2–7; 1 Thessalonians 4:16; Jude 1:9; Revelation 12:7–9; Pseudo-Dionysius, On the Celestial Hierarchy; St. Basil the Great, Hexaemeron; St. John Chrysostom, Homilies on the Pauline Epistles; St. John of Damascus, An Exact Exposition of the Orthodox Faith; Menaion (Nov 8 Synaxis); Orthodox Church in America; Ukrainian Orthodox Church of the USA"
HH-0009,Angels,Holy Angels; Ninth Order of Angels; Angeloi; Angel; Ministering Spirits,Angelic Rank,Angels,Scriptural,Holy Scripture,Genesis 16:7–13; Genesis 22:11–18; Genesis 28:12; Genesis 32:1–2; Exodus 23:20–23; Numbers 22:22–35; Judges 6:11–24; Judges 13:3–21; 1 Kings 19:5–8; Daniel 6:22; Matthew 1:20–24; Matthew 4:11; Matthew 18:10; Matthew 28:2–7; Luke 2:8–14; Luke 22:43; Acts 5:19; Acts 8:26; Acts 12:7–11; Acts 12:15; Hebrews 1:14,Tobit 5–12; Tobit 12:12–15; 2 Maccabees 3:24–26,1 Enoch; Jubilees; Testament literature,Nov 8,FF-0071,OS-0056; OS-0004; OS-0075; OS-2376,HH-0007; HH-0008; HH-0018; HH-0019; HH-0020; HH-0021; HH-0023; HH-0024; HH-0025; HH-0026; HH-0027; HH-0028,"The ninth and lowest of the angelic orders — nearest to humanity and most directly at work in daily life. From the Greek angelos (“messenger”), they guide, protect, strengthen, and carry God’s tidings to individuals and communities, and Orthodox tradition associates the guardian angels with this order. Being closest to us, the many unnamed angels of Scripture — who freed Peter, strengthened Elijah and Christ, and announced the Nativity — are traditionally reckoned among them.",Angels; Ninth Order; Guardian Angels; Heavenly Hosts; Bodiless Powers; Angelic Hierarchy; Divine Messengers; Spiritual Protection; Ministering Spirits; Heavenly Worship; Invisible Creation; Church Fathers; Synaxis of the Archangels; Salvation History; Old Testament; New Testament; Deuterocanonical Scripture; Guardian Angel Tradition; Iconography,,"“Angel” (Greek angelos, “messenger”) is used broadly in Scripture for all heavenly beings, and more narrowly in the Dionysian hierarchy for this ninth and lowest order, nearest to humanity. Guardian angels are associated with this rank by patristic interpretation and liturgical tradition (Matthew 18:10; Acts 12:15) rather than by an explicit scriptural ranking. Many unnamed angelic appearances — the angel who freed Peter, strengthened Elijah and Christ, or announced the Nativity — are traditionally reckoned to this order because it stands closest to the visible world. The ninefold ranking itself is a patristic and liturgical synthesis. Commemorated Nov 8 (Julian; Nov 21 Gregorian) at the Synaxis of the Bodiless Powers (FF-0071).","Genesis 16, 22, 28, 32; Exodus 23:20–23; Judges 6, 13; 1 Kings 19:5–8; Daniel 6:22; Tobit 5–12; Matthew 18:10; Luke 2:8–14; Luke 22:43; Acts 12:7–11; Hebrews 1:14; Pseudo-Dionysius, On the Celestial Hierarchy; St. John of Damascus, An Exact Exposition of the Orthodox Faith; St. John Chrysostom, Homilies; St. Gregory the Dialogist, Homilies on the Gospels; Menaion (Nov 8 Synaxis); Orthodox Church in America"
HH-0010,Archangel Michael,Michael; Mikha'el; Michael the Archangel; Archistrategos; Taxiarch; Holy Archangel Michael,Named Angel,Archangels,Scriptural,Holy Scripture,Daniel 10:13; Daniel 10:21; Daniel 12:1; Jude 1:9; Revelation 12:7–9; 1 Thessalonians 4:16,,1 Enoch; 2 Esdras (4 Ezra),Nov 8; Sep 6,FF-0071; FF-0073,OS-2376; OS-0246,HH-0008; HH-0020; HH-0021; HH-0023; HH-0028; HH-0029,"The chief of the archangels and commander (archistrategos) of the heavenly hosts, whose name means “Who is like God?” He is the great defender against evil and protector of God’s people, who cast down the dragon (Revelation 12) and is the only being directly called “the archangel” in Scripture (Jude 1:9).",Archangels; Named Angels; Michael; Heavenly Hosts; Bodiless Powers; Spiritual Warfare; Protection; Divine Messenger; Commander of the Hosts; Synaxis of the Archangels; Old Testament; New Testament; Revelation; Iconography,,"Chief (archistrategos) of the heavenly hosts; name = “Who is like God?” Commemorated Nov 8 (Synaxis of the Bodiless Powers) and Sep 6 (Miracle at Chonae, FF-0073). The only being directly called “the archangel” in Scripture (Jude 1:9).","Daniel 10:13, 21; 12:1; Jude 1:9; Revelation 12:7–9; 1 Thessalonians 4:16; Menaion (Nov 8; Sep 6); Orthodox Church in America"
